grid_lat,grid_lon,cellset_length,target_pcell_usage,target_scell_usage,rsrp_25_max_target_pcells,rsrp_25_max_other_pcells,rsrp_25_gap_target_other_pcells,rsrp_50_max_target_pcells,rsrp_50_max_other_pcells,rsrp_50_gap_target_other_pcells,rsrp_75_max_target_pcells,rsrp_75_max_other_pcells,rsrp_75_gap_target_other_pcells,rsrp_25_gap_273_371_387410,rsrp_50_gap_273_371_387410,rsrp_75_gap_273_371_387410
40.42645,-86.9186,1317,1.0,1.0,-86.46,-99.22,12.760000000000005,-85.69,-97.77,12.079999999999998,-85.21,-96.23,11.02000000000001,13.180000000000007,10.25,10.564999999999998
40.42645,-86.91855000000001,352,1.0,1.0,-82.67750000000001,-92.035,9.357499999999987,-81.38499999999999,-91.03,9.64500000000001,-79.7225,-89.6175,9.89500000000001,64.295,52.51999999999998,40.74250000000001
40.4265,-86.91935000000001,1099,1.0000000000000002,1.0000000000000002,-78.005,-86.65,8.64500000000001,-76.98,-84.6,7.61999999999999,-75.6425,-82.78,7.137500000000003,58.84,40.66,24.724999999999994
40.4265,-86.9193,1193,1.0,1.0,-77.76,-86.49,8.72999999999999,-76.47,-85.38,8.909999999999997,-74.85,-84.02,9.170000000000002,48.08000000000001,32.010000000000005,16.950000000000003
40.4265,-86.91925,861,1.0,1.0,-77.88,-86.38,8.5,-76.2,-85.02,8.819999999999993,-74.26,-83.92,9.659999999999997,53.745000000000005,39.510000000000005,26.887500000000003
40.4265,-86.91855000000001,1573,1.0,1.0,-81.77,-90.84,9.070000000000007,-80.42,-88.87,8.450000000000003,-79.0,-87.24,8.239999999999995,53.73000000000002,40.52499999999999,25.989999999999995
40.4265,-86.91810000000001,902,1.0,1.0,-85.9525,-95.275,9.322500000000005,-84.445,-93.13,8.685000000000002,-82.49,-91.63,9.14,4.589999999999989,3.6799999999999926,4.0800000000000125
40.4265,-86.91805000000001,180,1.0,1.0,-84.2,-94.44,10.239999999999995,-82.65,-93.87,11.219999999999999,-81.95,-92.54,10.590000000000003,9.86,8.780000000000001,6.8799999999999955
40.4265,-86.918,2374,1.0,1.0,-84.47,-92.275,7.805000000000007,-80.9,-85.47,4.569999999999993,-78.74,-84.12,5.38000000000001,18.804999999999993,9.950000000000003,7.099999999999994
40.4265,-86.91600000000001,1375,0.9999999999999999,0.9999999999999999,-70.4475,-89.63,19.18249999999999,-67.73,-88.39,20.659999999999997,-66.58,-87.26,20.680000000000007,86.66250000000001,85.04999999999998,66.41749999999998
40.42655,-86.9193,141,1.0,1.0,-76.49,-85.1875,8.697500000000005,-75.35,-84.12,8.77000000000001,-73.7575,-82.815,9.057500000000005,53.61750000000001,38.545000000000016,27.33749999999999
40.42655,-86.918,737,0.9999999999999998,0.9999999999999998,-87.80499999999999,-96.95,9.14500000000001,-86.2,-95.55,9.349999999999994,-84.57249999999999,-93.29,8.717500000000015,9.659999999999997,8.920000000000002,10.659999999999997
40.42655,-86.91795,480,1.0,1.0,-88.775,-96.66,7.884999999999991,-86.22,-94.95,8.730000000000004,-83.7475,-91.36,7.612499999999997,18.769999999999996,9.735,12.0475
40.42655,-86.9179,213,1.0,1.0,-85.635,-94.6575,9.022499999999994,-83.83,-92.085,8.254999999999995,-81.9625,-88.99249999999999,7.029999999999987,20.977499999999992,13.64,12.394999999999996
40.42665,-86.9171,318,1.0,1.0,-64.91,-78.31,13.400000000000006,-62.36,-77.2,14.840000000000003,-62.24,-76.34,14.100000000000001,12.170000000000002,10.960000000000008,10.459999999999994
40.42665,-86.91675000000001,9539,0.9871055666212387,0.9871055666212387,-78.98,-87.26,8.280000000000001,-77.67,-86.08500000000001,8.415000000000006,-76.45,-84.8,8.349999999999994,8.5,8.920000000000002,8.86
40.4267,-86.91795,285,1.0,1.0,-83.55,-89.915,6.365000000000009,-81.16,-88.23,7.070000000000007,-79.2,-86.015,6.814999999999998,28.900000000000006,20.345000000000013,13.540000000000006
40.42675,-86.91795,486,1.0,1.0,-83.14,-91.47,8.329999999999998,-81.38499999999999,-88.47,7.085000000000008,-80.17,-86.52,6.349999999999994,17.879999999999995,10.909999999999997,10.329999999999998
40.42675,-86.9179,373,0.9999999999999999,0.9999999999999999,-83.86,-92.75,8.89,-82.23,-89.52,7.289999999999992,-81.07,-87.79,6.720000000000013,9.960000000000008,8.329999999999998,8.86999999999999
40.42675,-86.91785,399,1.0,1.0,-83.98,-91.575,7.594999999999999,-81.305,-89.88,8.574999999999989,-79.44,-86.81,7.3700000000000045,22.625,12.400000000000006,10.349999999999994
40.4268,-86.91795,751,0.9999999999999998,0.9999999999999998,-86.77250000000001,-96.245,9.472499999999997,-84.08,-93.55,9.469999999999999,-81.92500000000001,-90.37,8.444999999999993,7.217500000000001,7.935000000000002,8.920000000000002
40.4268,-86.9179,554,1.0,1.0,-82.715,-90.9575,8.242499999999993,-81.64,-89.435,7.795000000000002,-80.76,-87.92,7.159999999999997,19.75999999999999,11.439999999999998,8.894999999999996
40.4268,-86.91785,2556,0.9999999999999999,0.9999999999999999,-83.76,-91.34,7.579999999999998,-81.87,-88.78,6.909999999999997,-80.59,-87.12,6.530000000000001,11.14,9.450000000000003,8.739999999999995
40.4268,-86.9178,371,1.0,1.0,-85.505,-94.325,8.820000000000007,-82.61,-88.51,5.900000000000006,-81.32499999999999,-86.615,5.290000000000006,8.084999999999994,7.72999999999999,6.615000000000009
40.42685,-86.91795,479,0.9999999999999998,0.9999999999999998,-87.72,-96.73,9.010000000000005,-85.1,-95.05,9.950000000000003,-83.16,-92.67,9.510000000000005,9.955000000000013,8.819999999999993,8.740000000000009
40.42685,-86.9179,1112,0.9999999999999999,0.9999999999999999,-86.7,-96.81,10.11,-84.95,-95.4,10.450000000000003,-82.91,-93.59,10.680000000000007,8.849999999999994,8.399999999999991,7.945000000000007
40.42685,-86.91785,581,0.9999999999999998,0.9999999999999998,-84.8675,-94.84,9.972499999999997,-81.98,-91.35,9.36999999999999,-79.86749999999999,-89.36,9.492500000000007,11.162499999999994,8.960000000000008,8.740000000000009
40.42685,-86.9178,310,1.0,1.0,-83.315,-92.45,9.135000000000005,-82.05,-90.07,8.019999999999996,-80.955,-88.09,7.135000000000005,10.61,9.25,9.539999999999992
40.42685,-86.91665,427,0.7915690866510534,0.7915690866510534,-81.42,-102.6,21.179999999999993,-78.71000000000001,-95.59,16.879999999999995,-74.58,-90.2475,15.667500000000004,17.432500000000005,11.325000000000003,10.47999999999999
40.4269,-86.92020000000001,5127,1.0,1.0,-99.63,-105.57,5.939999999999998,-98.31,-104.96,6.6499999999999915,-97.95,-104.075,6.125,4.960000000000008,2.239999999999995,2.6599999999999966
40.4269,-86.91805000000001,261,0.7701149425287352,0.7701149425287352,-90.26,-100.405,10.144999999999996,-88.87,-94.19,5.319999999999993,-87.72,-90.845,3.125,5.644999999999996,5.189999999999998,6.659999999999982
40.4269,-86.918,252,0.9841269841269837,0.9841269841269837,-88.97,-106.835,17.864999999999995,-85.25999999999999,-102.66,17.400000000000006,-82.15,-98.415,16.265,6.582499999999996,8.280000000000015,5.3700000000000045
40.4269,-86.91795,1009,0.9940535183349843,0.9940535183349843,-92.23,-102.42,10.189999999999998,-88.81,-94.55,5.739999999999995,-85.69999999999999,-91.36,5.660000000000011,4.780000000000001,5.490000000000009,9.424999999999997
40.4269,-86.9179,1825,0.999999999999999,0.999999999999999,-88.92,-98.115,9.194999999999993,-86.98,-95.99,9.009999999999991,-84.67,-93.81,9.14,4.7450000000000045,5.459999999999994,6.099999999999994
40.4269,-86.91785,1121,0.9999999999999991,0.9999999999999991,-86.3,-96.46,10.159999999999997,-84.45,-95.07,10.61999999999999,-82.95,-93.59,10.64,11.36,8.590000000000003,7.549999999999997
40.4269,-86.9174,244,0.9999999999999998,0.9999999999999998,-95.7325,-110.59,14.857500000000002,-94.57,-104.17,9.600000000000009,-91.9175,-101.75,9.832499999999996,2.219999999999999,2.969999999999999,3.219999999999999
40.4269,-86.91735,513,0.9999999999999999,0.9999999999999999,-96.175,-105.5875,9.412500000000009,-94.2,-102.175,7.974999999999994,-92.445,-99.9,7.4550000000000125,1.3100000000000023,2.299999999999997,2.769999999999996
40.4269,-86.9173,457,1.0,1.0,-96.76,-109.985,13.224999999999994,-95.49,-106.39,10.900000000000006,-94.15,-103.075,8.924999999999997,1.7349999999999994,1.9399999999999977,2.2900000000000063
40.4269,-86.91675000000001,1345,0.8089219330855012,0.8089219330855012,-80.525,-107.86,27.334999999999994,-77.41,-91.815,14.405000000000001,-74.495,-88.70750000000001,14.212500000000006,10.474999999999994,8.970000000000013,8.757499999999993
40.4269,-86.9167,1666,0.8631452581032409,0.8631452581032409,-80.38,-119.865,39.485,-77.53,-98.02,20.489999999999995,-74.97,-89.6,14.629999999999995,15.469999999999985,10.5,9.840000000000003
40.4269,-86.91665,2776,0.8962536023054739,0.8962536023054739,-81.13,-109.58,28.450000000000003,-78.75,-96.17,17.42,-75.43,-90.6,15.169999999999987,14.137500000000003,9.700000000000003,8.715000000000003
40.426950000000005,-86.92020000000001,979,1.0,1.0,-101.59,-104.08,2.489999999999995,-96.62,-103.39,6.769999999999996,-95.2,-102.5125,7.3125,1.272500000000008,3.9549999999999983,4.542500000000004
40.426950000000005,-86.91810000000001,255,0.9999999999999998,0.9999999999999998,-86.88499999999999,-100.27,13.385000000000005,-83.83,-98.9,15.070000000000007,-80.23,-95.22,14.989999999999995,6.939999999999998,7.969999999999999,6.200000000000003
40.426950000000005,-86.918,377,0.9708222811671086,0.9708222811671086,-89.6975,-104.57,14.872499999999988,-85.08,-101.68,16.60000000000001,-82.56,-98.92,16.36,8.097499999999997,7.069999999999993,7.230000000000004
40.426950000000005,-86.91795,450,0.984444444444444,0.984444444444444,-91.05,-105.3025,14.252499999999998,-88.4,-102.69,14.289999999999992,-85.48,-100.1125,14.632499999999993,5.894999999999982,5.0,5.642499999999998
40.426950000000005,-86.9179,2930,0.9999999999999991,0.9999999999999991,-88.35,-97.62,9.27000000000001,-86.45,-96.29,9.840000000000003,-84.34,-94.31,9.969999999999999,6.327500000000001,6.155000000000015,6.1825000000000045
40.426950000000005,-86.91785,5050,0.9999999999999982,0.9999999999999982,-87.82249999999999,-97.59,9.767500000000013,-86.06,-95.37,9.310000000000002,-84.05,-93.075,9.025000000000006,5.900000000000006,6.359999999999999,6.900000000000006
40.426950000000005,-86.9178,1726,0.9999999999999991,0.9999999999999991,-89.19,-99.88,10.689999999999998,-87.3,-97.96,10.659999999999997,-85.66,-96.1775,10.517499999999998,3.967500000000001,4.6200000000000045,4.5
40.426950000000005,-86.9174,1700,0.9999999999999998,0.9999999999999998,-96.34,-106.36,10.019999999999996,-94.28,-102.99,8.709999999999994,-92.4,-100.72,8.319999999999993,2.519999999999996,2.450000000000003,2.280000000000001
40.426950000000005,-86.9173,617,1.0,1.0,-95.72,-111.91,16.189999999999998,-94.805,-103.9,9.094999999999999,-92.8075,-101.525,8.717500000000001,1.9575000000000102,2.6499999999999915,2.905000000000001
40.426950000000005,-86.91720000000001,307,0.9709677419354835,0.9709677419354835,-94.07,-107.9,13.830000000000013,-92.37,-105.19,12.819999999999993,-90.32,-102.095,11.775000000000006,2.677499999999995,2.4350000000000023,3.0150000000000006
40.426950000000005,-86.91675000000001,300,0.8166666666666664,0.8166666666666664,-79.995,-113.0125,33.0175,-77.14,-97.16,20.019999999999996,-73.96,-92.1525,18.19250000000001,8.245000000000005,7.789999999999992,8.419999999999987
40.426950000000005,-86.9167,716,0.8701117318435748,0.8701117318435748,-80.105,-109.8525,29.747500000000002,-78.005,-92.75,14.745000000000005,-75.5325,-89.1875,13.655000000000001,8.820000000000007,7.795000000000002,7.63000000000001
40.426950000000005,-86.91665,868,0.9907834101382481,0.9907834101382481,-80.23,-116.14,35.91,-76.95,-92.805,15.855000000000004,-73.7375,-88.4675,14.730000000000004,8.840000000000003,8.41000000000001,8.829999999999998
40.427,-86.9213,1410,1.0,1.0,-96.02,-103.91,7.890000000000001,-93.83,-102.95,9.120000000000005,-92.52,-101.98,9.460000000000008,4.640000000000001,5.780000000000001,4.789999999999992
40.427,-86.92125,2745,0.9999999999999998,0.9999999999999998,-97.02,-103.95,6.930000000000007,-94.71,-101.72,7.010000000000005,-93.02,-99.9675,6.947500000000005,10.689999999999998,8.760000000000005,8.180000000000007
40.427,-86.91805000000001,285,0.9999999999999998,0.9999999999999998,-93.8475,-104.595,10.747500000000002,-90.44,-101.91,11.469999999999999,-87.6325,-99.485,11.852500000000006,7.435000000000002,7.579999999999998,8.569999999999993
40.427,-86.918,394,0.9949238578680198,0.9949238578680198,-91.435,-104.3525,12.917500000000004,-87.94999999999999,-101.065,13.115000000000009,-85.04249999999999,-97.6975,12.655000000000015,8.842500000000001,8.820000000000007,6.824999999999989
40.427,-86.91795,299,0.9397993311036784,0.9397993311036784,-90.5225,-103.54,13.017500000000013,-87.425,-101.79,14.365000000000009,-82.045,-99.59,17.545,7.310000000000002,7.040000000000006,3.530000000000001
40.427,-86.9179,357,0.9103641456582625,0.9103641456582625,-94.255,-100.3725,6.117500000000007,-89.53999999999999,-97.1,7.560000000000002,-87.02,-93.79,6.77000000000001,3.155000000000001,6.009999999999991,2.6999999999999886
40.427,-86.91785,965,0.9937823834196883,0.9937823834196883,-89.10499999999999,-97.9475,8.842500000000015,-87.88499999999999,-96.54,8.655000000000015,-85.89250000000001,-95.145,9.252499999999984,6.700000000000003,5.549999999999997,5.4824999999999875
40.427,-86.9178,620,0.9935897435897432,0.9935897435897432,-90.2775,-101.52,11.242499999999993,-88.8,-100.0,11.200000000000003,-87.34,-98.2,10.86,6.702500000000001,9.120000000000005,9.655000000000001
40.427,-86.91725000000001,191,0.9999999999999998,0.9999999999999998,-96.25,-113.34,17.090000000000003,-94.88,-106.19,11.310000000000002,-92.42,-103.8,11.379999999999995,2.1700000000000017,2.6099999999999994,4.640000000000001
40.427,-86.91720000000001,437,0.9999999999999999,0.9999999999999999,-94.85,-105.96,11.11,-93.38,-102.8,9.420000000000002,-91.77,-100.69,8.920000000000002,1.417500000000004,1.789999999999992,2.160000000000011
40.42705,-86.92195000000001,405,0.9555555555555555,0.9555555555555555,-88.68,-91.13,2.4499999999999886,-85.66,-89.65,3.990000000000009,-82.79,-87.99,5.199999999999989,6.8500000000000085,7.49499999999999,6.810000000000002
40.42705,-86.91795,413,0.9999999999999993,0.9999999999999993,-92.685,-99.075,6.390000000000001,-90.34,-94.27,3.9299999999999926,-88.495,-90.2975,1.8024999999999949,0.5024999999999977,3.5150000000000006,0.25
40.42705,-86.91785,655,0.9969465648854957,0.9969465648854957,-95.7675,-105.475,9.707499999999996,-91.555,-102.09,10.534999999999997,-87.19500000000001,-98.195,10.999999999999986,2.6500000000000057,4.305000000000007,7.210000000000008
40.42705,-86.91765000000001,218,0.9999999999999998,0.9999999999999998,-98.2025,-104.8,6.597499999999997,-97.44,-103.04,5.6000000000000085,-94.46,-100.6,6.140000000000001,0.33499999999999375,1.4050000000000011,1.1550000000000011
40.42705,-86.91760000000001,213,0.9061032863849764,0.9061032863849764,-97.94,-103.94,6.0,-97.46,-101.13,3.6700000000000017,-96.93,-98.99,2.059999999999988,0.0899999999999892,0.46999999999999886,0.06999999999999318
40.42705,-86.9173,773,0.9999999999999998,0.9999999999999998,-96.015,-108.305,12.290000000000006,-93.91,-102.72,8.810000000000002,-92.2,-100.1825,7.982500000000002,2.3499999999999943,2.3500000000000085,2.1700000000000017
40.42705,-86.91725000000001,275,0.9999999999999999,0.9999999999999999,-97.1975,-105.23,8.032499999999999,-95.47,-101.74,6.269999999999996,-93.9725,-99.785,5.8125,1.4775000000000063,1.6599999999999966,4.10499999999999
40.4271,-86.91795,436,0.9954128440366969,0.9954128440366969,-92.9125,-104.235,11.322500000000005,-90.545,-98.85,8.304999999999993,-87.9175,-95.7575,7.839999999999989,5.950000000000003,6.820000000000007,8.707499999999996
40.4271,-86.9179,616,0.9999999999999989,0.9999999999999989,-93.66,-101.6425,7.982500000000002,-91.2,-98.52,7.319999999999993,-89.03,-93.8925,4.862499999999997,2.6299999999999955,3.6699999999999875,4.015000000000001
40.4271,-86.91755,232,0.9827586206896549,0.9827586206896549,-98.155,-102.575,4.420000000000002,-96.77,-98.01,1.240000000000009,-95.04,-94.48,-0.5600000000000023,1.022500000000008,0.29999999999999716,0.43250000000000455
40.4271,-86.9175,611,0.9999999999999997,0.9999999999999997,-96.73,-118.135,21.405,-95.87,-108.7,12.829999999999998,-93.7325,-103.945,10.212499999999991,1.394999999999996,1.769999999999996,2.6424999999999983
40.4271,-86.91745,700,0.9999999999999998,0.9999999999999998,-96.8975,-108.48,11.58250000000001,-95.39,-104.59,9.200000000000003,-93.595,-102.15,8.555000000000007,1.7000000000000028,1.9949999999999903,1.4950000000000045
40.4271,-86.9174,182,0.9945054945054942,0.9945054945054942,-96.12,-107.93,11.810000000000002,-94.16,-104.02,9.86,-91.62,-102.05,10.429999999999993,1.167500000000004,1.2749999999999915,0.0799999999999983
40.4271,-86.91725000000001,406,1.0,1.0,-96.4575,-110.26,13.802500000000009,-95.215,-104.755,9.539999999999992,-93.5125,-102.3475,8.834999999999994,2.6099999999999994,2.450000000000003,3.549999999999997
40.4271,-86.91720000000001,174,1.0,1.0,-94.8,-105.045,10.245000000000005,-93.8,-101.98,8.180000000000007,-91.0025,-99.7875,8.784999999999997,2.4450000000000074,3.0749999999999886,3.3474999999999966
40.4271,-86.91715,180,1.0,1.0,-94.22,-103.175,8.954999999999998,-92.245,-100.72,8.474999999999994,-90.9175,-98.435,7.517499999999998,3.1499999999999915,1.0799999999999983,0.35999999999999943
40.427150000000005,-86.9203,1402,1.0,1.0,-87.66499999999999,-99.8675,12.202500000000015,-85.9,-97.745,11.844999999999999,-81.8925,-94.96,13.067499999999995,9.752499999999998,8.310000000000002,8.944999999999993
40.427150000000005,-86.9179,158,0.9810126582278478,0.9810126582278478,-95.76,-105.5975,9.837499999999991,-93.7,-103.16,9.459999999999994,-91.52,-101.445,9.924999999999997,0.8799999999999955,0.7099999999999937,1.3900000000000006
40.427150000000005,-86.91785,278,0.9999999999999994,0.9999999999999994,-96.0,-109.265,13.265,-94.24,-103.4,9.16000000000001,-91.45,-101.87,10.420000000000002,1.980000000000004,2.5900000000000034,2.9200000000000017
40.427150000000005,-86.9178,364,0.999999999999999,0.999999999999999,-96.4575,-105.55,9.092500000000001,-93.945,-102.79,8.845000000000013,-89.5,-100.01,10.510000000000005,0.09000000000000341,4.340000000000003,4.647500000000008
40.427150000000005,-86.91775,340,0.997067448680351,0.997067448680351,-94.885,-105.78,10.894999999999996,-92.575,-102.935,10.36,-90.315,-100.0425,9.727500000000006,1.240000000000009,4.3500000000000085,7.460000000000008
40.427150000000005,-86.91765000000001,239,0.9330543933054384,0.9330543933054384,-96.34,-105.0825,8.742499999999993,-93.25,-100.52,7.269999999999996,-90.455,-96.165,5.710000000000008,1.2124999999999915,2.3499999999999943,3.8474999999999966
40.427150000000005,-86.91760000000001,166,0.879518072289156,0.879518072289156,-96.375,-105.01,8.635000000000005,-94.395,-103.11,8.715000000000003,-91.43,-100.74,9.309999999999988,0.29999999999999716,0.3200000000000074,1.769999999999996
40.427150000000005,-86.9175,141,0.9929078014184388,0.9929078014184388,-94.31,-107.6,13.289999999999992,-92.56,-102.24,9.679999999999993,-89.73,-98.36,8.629999999999995,1.0349999999999966,1.519999999999996,6.367499999999993
40.427150000000005,-86.91745,352,0.9999999999999994,0.9999999999999994,-94.77,-108.3525,13.58250000000001,-92.31,-103.56,11.25,-86.0,-98.9075,12.907499999999999,1.052500000000009,6.914999999999992,1.5450000000000017
40.427150000000005,-86.9174,224,0.9999999999999996,0.9999999999999996,-94.95,-107.28,12.329999999999998,-91.235,-103.98,12.745000000000005,-81.0325,-98.85,17.817499999999995,1.2950000000000017,1.0400000000000063,7.162499999999994
40.427150000000005,-86.91735,263,0.9999999999999996,0.9999999999999996,-82.465,-107.9375,25.472499999999997,-80.19,-96.615,16.424999999999997,-79.11500000000001,-91.46,12.344999999999985,8.007500000000007,5.4750000000000085,5.43249999999999
40.427150000000005,-86.9173,238,0.9999999999999997,0.9999999999999997,-83.00999999999999,-110.2,27.190000000000012,-81.53,-98.99,17.459999999999994,-80.065,-93.93,13.865000000000009,12.664999999999992,10.550000000000011,4.280000000000001
40.427150000000005,-86.91725000000001,259,1.0,1.0,-93.1575,-105.22,12.0625,-90.91,-99.24,8.329999999999998,-83.42500000000001,-91.86,8.434999999999988,4.4325000000000045,5.219999999999999,12.607500000000002
40.427150000000005,-86.91720000000001,198,1.0,1.0,-92.23,-102.99,10.759999999999991,-90.61,-100.035,9.424999999999997,-76.67,-94.71,18.039999999999992,5.924999999999997,4.329999999999998,14.375
40.427150000000005,-86.9171,185,0.9513513513513514,0.9513513513513514,-88.245,-101.0325,12.787499999999994,-85.50999999999999,-98.3,12.790000000000006,-82.20750000000001,-93.36,11.15249999999999,6.652500000000003,6.63000000000001,6.942499999999981
40.427150000000005,-86.9166,4696,0.9999999999999999,0.9999999999999999,-77.42,-92.73,15.310000000000002,-76.13,-87.15,11.02000000000001,-74.88,-84.95,10.070000000000007,28.382500000000007,15.985,13.349999999999994
40.427150000000005,-86.91655,553,1.0,1.0,-77.27,-87.7975,10.527500000000003,-75.27,-85.5,10.230000000000004,-73.27,-83.7825,10.512500000000003,29.364999999999995,16.939999999999998,13.469999999999999
