timestamp,src_pcell_cid,src_pcell_freq,src_nrcell_cid,src_nrcell_freq,src_scell1_cid,src_scell1_freq,src_scell2_cid,src_scell2_freq,src_scell3_cid,src_scell3_freq,src_nr_scell1_cid,src_nr_scell1_freq,src_nr_scell2_cid,src_nr_scell2_freq,src_nr_scell3_cid,src_nr_scell3_freq,dst_pcell_cid,dst_pcell_freq,dst_nrcell_cid,dst_nrcell_freq,dst_scell1_cid,dst_scell1_freq,dst_scell2_cid,dst_scell2_freq,dst_scell3_cid,dst_scell3_freq,dst_nr_scell1_cid,dst_nr_scell1_freq,dst_nr_scell2_cid,dst_nr_scell2_freq,dst_nr_scell3_cid,dst_nr_scell3_freq,nr_release_flag,rrc_release_flag,nr_off_event_flag,nr_onoff_event_type,last_nr_scell_modification_ts,seconds_since_last_scell_modification,serving_cell_meas_result,serving_cell_min_meas_result,serving_cell_min_meas_result_num,lte_serving_cell_meas_result,lte_serving_cell_min_meas_result,lte_serving_cell_min_meas_result_num,nr_pcell_handover_flag,nr_scell_modification_flag,removed_scell_cid,removed_scell_freq,added_scell_cid,added_scell_freq,removed_scell_rsrp,removed_scell_rsrq,removed_scell_snr,added_scell_rsrp,added_scell_rsrq,added_scell_snr,scell_modification_flag,scell_modification_success_flag,scell_modification_failure_ts,lte_mcg_failure_flag,nr_scg_failure_flag,timestamp_gap_flag,timestamp_gap_offset,timestamp_fixed_flag,timestamp_after_fix,timestamp_ms,lat,lon,dst_is_5g,dst_rat,dst_cell_num_5g_4g,dst_channel_count,src_is_5g,src_rat,src_cell_num_5g_4g,src_channel_count,5g_recovery_timestamp,is_5g_sequence,rat_sequence,cell_num_sequence,channel_count_sequence,onoff_type,added_scell_cid_computed,poor_serving_cell_flag,silent_serving_cell_flag,silent_serving_cell,last_handover_before_failure,cause,problematic_cell_cid,problematic_cell_freq,nr_start_timestamp,last_nr_start_ts,thput_10_nr_on,thput_25_nr_on,thput_50_nr_on,thput_75_nr_on,thput_90_nr_on,thput_avg_nr_on,thput_10_nr_off,thput_25_nr_off,thput_50_nr_off,thput_75_nr_off,thput_90_nr_off,thput_avg_nr_off,thput_loss,thput_loss_ratio,nr_on_duration,nr_off_duration,last_timestamp,min_rsrp_50,min_rsrq_50,min_rsrq_cid,min_rsrq_freq,rsrp_50_pcell,rsrq_50_pcell,rsrp_50_nrcell,rsrq_50_nrcell,file_path,ts_dl_thput_0mbps_last,ts_dl_thput_0mbps_next,ts_dl_thput_0.1mbps_last,ts_dl_thput_0.1mbps_next,ts_dl_thput_1mbps_last,ts_dl_thput_1mbps_next,data_disruption_time_0mbps,data_disruption_time_0.1mbps,data_disruption_time_1mbps,extra_data_disruption_time_0mbps,extra_data_disruption_time_0.1mbps,extra_data_disruption_time_1mbps,lte_pcell_handover_flag,pcell_nr_usage_flag,location
1742395918.2129998,,,393.0,521310.0,,,,,,,273.0,387410.0,273.0,398410.0,393.0,501390.0,,,,,,,,,,,,,,,,,1,0,1,type1,1742395918.202,0.0110001564025878,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742395918.2129998,1742395918200.0,40.42738,-86.9174,False,IDLE,0/0,,True,5G SA,4/0,521310:1|387410:1|398410:1|501390:1,1742395928.534,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->387410:1,S1,[],False,True,"[(398410, 273), (387410, 273), (521310, 393), (501390, 393)]",1742395918.202,S1E3,273.0,387410.0,1742395918.202,1742395674.016,64.84800000000001,124.0675,193.835,259.37,310.06,191.8840373443984,0.0,0.0,0.0,0.0,0.0,0.0,193.835,1.0,244.1969997882843,10.321000099182127,1742395918.202,-86.9,-12.45,273.0,387410.0,0.0,0.0,-83.57,-11.42,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l8/onoff/onoff_rss_t-l8-explore-dl-1.csv,1742395917.899742,1742395928.599732,1742395917.899742,1742395930.69973,1742395917.899742,1742395930.7997298,10.699989795684814,12.79998779296875,12.899987697601318,0.0657320022583007,2.1657299995422363,2.2657299041748047,0.0,0.0,TP6
1742395943.678,,,104.0,501390.0,,,,,,,273.0,387410.0,371.0,398410.0,393.0,521310.0,,,,,,,,,,,,,,,,,1,0,1,type1,1742395943.668,0.0099999904632568,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742395943.678,1742395943700.0,40.42736220000001,-86.91723,False,IDLE,0/0,,True,5G SA,4/0,501390:1|387410:1|398410:1|521310:1,1742395954.51,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->126270:1,S1,[],False,True,"[(387410, 273), (521310, 393), (501390, 104), (398410, 371)]",1742395943.668,S1E3,273.0,387410.0,1742395943.668,1742395928.534,39.652000000000015,78.77,112.12,202.26,244.57,138.45106557377048,0.0,0.0,0.0,0.0,0.0,0.0,112.12,1.0,15.144000053405762,10.832000017166138,1742395943.668,-83.055,-13.395,273.0,387410.0,0.0,0.0,-76.93,-11.84,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l8/onoff/onoff_rss_t-l8-explore-dl-1.csv,1742395943.299718,1742395954.5997071,1742395943.299718,1742395955.899706,1742395943.299718,1742395955.9997058,11.299989223480225,12.599987983703612,12.699987888336182,0.0897071361541748,1.3897058963775637,1.4897058010101318,0.0,0.0,TP6
1742396856.584,,,393.0,521310.0,,,,,,,273.0,387410.0,371.0,398410.0,393.0,501390.0,,,,,,,,,,,,,,,,,1,0,1,type2,1742396852.299,4.2850000858306885,pcell-393-521310-27--78.99--11.08/scell1-393-501390-27--77.09--10.45/scell2-371-398410-27--81.61--13.0/scell3-273-387410-27--79.3--11.73,393-501390,27.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742396856.584,1742396856600.0,40.4273567,-86.91723,False,IDLE,0/0,,True,5G SA,4/0,521310:1|387410:1|398410:1|501390:1,1742396867.3969998,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->387410:1,S1,[],False,False,[],,S1E2,371.0,398410.0,1742396852.299,1742396816.834,80.7,103.06,130.27,152.82,178.04,126.6609973045822,0.0,0.0,0.0,0.0,0.0,0.0,130.27,1.0,39.75,10.812999725341797,1742396852.299,-82.41,-13.45,273.0,387410.0,0.0,0.0,-78.26,-10.95,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l8/onoff/onoff_rss_t-l8-dl-yb-p13-1.csv,1742396856.1999457,1742396870.599932,1742396856.1999457,1742396870.699932,1742396856.1999457,1742396870.7999318,14.399986267089844,14.499986171722412,14.59998607635498,3.202932119369507,3.302932024002075,3.402931928634644,0.0,0.0,TP6
1742396873.784,,,393.0,501390.0,,,,,,,371.0,387410.0,371.0,398410.0,393.0,521310.0,,,,,,,,,,,,,,,,,1,0,1,type1,1742396873.755,0.0289998054504394,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742396873.784,1742396873800.0,40.42731,-86.91731,False,IDLE,0/0,,True,5G SA,4/0,501390:1|387410:1|398410:1|521310:1,1742396885.3889997,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->387410:1,S1,[],False,True,"[(521310, 393), (398410, 371), (387410, 371), (501390, 393)]",1742396873.755,S1E3,371.0,387410.0,1742396873.755,1742396867.3969998,12.898,38.98,76.3,87.5,105.14600000000002,65.825,0.0,0.0,0.0,0.0,0.0,0.0,76.3,1.0,6.38700008392334,11.604999780654907,1742396873.755,-81.4,-13.34,371.0,387410.0,0.0,0.0,-78.695,-10.545,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l8/onoff/onoff_rss_t-l8-dl-yb-p13-1.csv,1742396873.3999293,1742396885.3999178,1742396873.3999293,1742396887.5999155,1742396873.3999293,1742396887.6999156,11.999988555908203,14.199986457824709,14.299986362457275,0.010918378829956,2.21091628074646,2.3109161853790283,0.0,0.0,TP6
1742397105.026,,,104.0,501390.0,,,,,,,273.0,387410.0,371.0,398410.0,393.0,521310.0,,,,,,,,,,,,,,,,,1,0,1,type1,1742397105.0170002,0.0090000629425048,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742397105.026,1742397105000.0,40.42733,-86.91722,False,IDLE,0/0,,True,5G SA,4/0,501390:1|387410:1|398410:1|521310:1,1742397115.429,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->387410:1,S1,[],False,True,"[(387410, 273), (521310, 393), (501390, 104), (398410, 371)]",1742397105.0170002,S1E3,273.0,387410.0,1742397105.0170002,1742396885.3889997,79.75200000000002,104.6,128.13,152.21,172.72,127.03630004601932,0.0,0.0,0.0,0.0,0.0,0.0,128.13,1.0,219.63700032234192,10.402999877929688,1742397105.0170002,-80.53,-13.5,273.0,387410.0,0.0,0.0,-78.13,-12.11,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l8/onoff/onoff_rss_t-l8-dl-yb-p13-1.csv,1742397104.6997087,1742397119.6996944,1742397104.6997087,1742397119.7996943,1742397104.6997087,1742397119.8996942,14.999985694885254,15.099985599517822,15.19998550415039,4.2706944942474365,4.370694398880005,4.470694303512573,0.0,0.0,TP6
1742397227.853,,,393.0,501390.0,,,,,,,273.0,387410.0,273.0,398410.0,393.0,521310.0,,,,,,,,,,,,,,,,,1,0,1,type2,1742397203.6820002,24.171000003814697,pcell-393-501390-151--67.2--11.08/scell1-273-387410-151--82.04--11.65/scell2-273-398410-151--80.89--11.55/scell3-393-521310-151--68.14--11.46,273-387410,151.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742397227.853,1742397227900.0,40.42736110000001,-86.9171811,False,IDLE,0/0,,True,5G SA,4/0,501390:1|387410:1|398410:1|521310:1,1742397238.467,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->387410:1,S1,[],False,False,[],,S1E2,273.0,387410.0,1742397203.697,1742397203.697,72.704,96.79,122.935,140.6275,157.86,117.2331092436975,0.0,0.0,0.0,0.0,0.0,0.0,122.935,1.0,24.15599989891052,10.614000082015991,1742397203.697,-79.54,-11.97,393.0,521310.0,0.0,0.0,-71.54,-10.57,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l8/onoff/onoff_rss_t-l8-dl-yb-p12-2.csv,1742397227.499967,1742397238.4999566,1742397227.499967,1742397241.299954,1742397227.499967,1742397241.4999535,10.99998950958252,13.799986839294434,13.99998664855957,0.0329566001892089,2.832953929901123,3.03295373916626,0.0,0.0,TP6
1735415904.004,408.0,1001.0,403.0,125290.0,,,,,,,10.0,521310.0,,,,,118.0,66736.0,,,,,,,,,,,,,,,1,0,1,type3,1735415863.345,40.65899991989136,pcell-403-125290-250--107.66--13.04/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,10-521310,0.0,ltepcell-408-1001-215--89.06--8.25/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1735415904.004,1735415904000.0,40.4611461,-86.9010167,False,LTE,0/1,66736:1,True,5G NSA,2/1,1001:1|125290:1|521310:1,1735415917.557,True->False->False->False->False->True,5G NSA->LTE->LTE->IDLE->LTE->5G SA,2/1->0/1->0/2->0/0->0/1->1/0,1001:1|125290:1|521310:1->66736:1->66736:1|1001:1->->66736:1->501390:1,N2,"[(66736, 118)]",False,True,"[(1001, 408), (521310, 10), (66736, 118)]",1735415904.004,N2E1,,,1735415863.345,1735415851.461,6.812,21.9025,83.32499999999999,141.4225,201.85,92.196626984127,0.0,0.0,0.0,0.0,5.411999999999999,13.541278195488722,83.32499999999999,1.0,52.54299998283386,13.55299997329712,1735415863.345,-106.41,-13.05,10.0,521310.0,-94.44,-8.81,-106.41,-13.05,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20241228/onoff/onoff_rss_t-uldl-both-r1.csv,,,,,,,,,,,,,,,
1735415977.086,,,10.0,501390.0,,,,,,,400.0,387410.0,400.0,398410.0,10.0,521310.0,118.0,66736.0,,,,,,,,,,,,,,,1,0,1,type3,1735415918.995,58.09100008010864,pcell-10-501390-580--109.51--11.22/scell1-400-387410-2--121.84--16.95/scell2-None-None-None-None-None/scell3-10-521310-2--110.37--11.46,400-398410,0.0,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,1,2.197000026702881,1,1735415986.196,1735415977100.0,40.4593865,-86.9025116,False,LTE,0/1,66736:1,True,5G SA,4/0,501390:1|387410:1|398410:1|521310:1,1735415986.837,True->False->False->True,5G SA->LTE->LTE->5G NSA,4/0->0/1->0/2->1/2,501390:1|387410:1|398410:1|521310:1->66736:1->66736:1|1001:1->66736:1|501390:1|1001:1,S1,"[(66736, 118)]",True,True,"[(398410, 400), (66736, 118)]",1735415986.196,S1E3,10.0,521310.0,1735415920.988,1735415917.557,16.41,31.8225,67.94999999999999,108.6525,150.13099999999997,76.37664682539682,148.12,157.63,167.14,192.255,206.02,174.43571428571423,-99.19,-1.459749816041207,68.63900017738342,0.6409997940063477,1735415920.988,-104.45,-10.64,10.0,521310.0,0.0,0.0,-104.45,-10.64,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20241228/onoff/onoff_rss_t-uldl-both-r1.csv,,,,,,,,,,,,,,,TP33
1735416018.85,118.0,66736.0,10.0,501390.0,,,,,,,10.0,521310.0,,,,,408.0,1001.0,,,,,,,,,,,,,,,1,0,1,type3,1735415978.229,40.62099981307984,pcell-10-501390-498--103.88--10.67/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,10-521310,0.0,ltepcell-118-66736-314--97.56--14.38/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,1,1735416027.9599998,1735416018800.0,40.462075,-86.90064100000002,False,LTE,0/1,1001:1,True,5G NSA,2/1,66736:1|501390:1|521310:1,1735416028.517,True->False->False->True,5G NSA->LTE->LTE->5G NSA,2/1->0/1->0/2->1/2,66736:1|501390:1|521310:1->1001:1->1001:1|65535:1->1001:1|501390:1|65535:1,N1,"[(1001, 408)]",False,True,"[(1001, 408), (521310, 10), (66736, 118)]",1735416027.9599998,N1E3,,,1735415987.339,1735415986.837,45.485,86.7525,156.81,220.52,268.15700000000004,156.86363905325445,0.0,0.0,0.0,0.0,0.0,0.0,156.81,1.0,41.12299990653992,0.5570001602172852,1735415987.339,-101.66,-10.5,10.0,521310.0,-97.72,-14.25,-101.16,-10.45,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20241228/onoff/onoff_rss_t-uldl-both-r1.csv,,,,,,,,,,,,,,,
1735416082.576,393.0,66736.0,121.0,125290.0,408.0,1001.0,,,,,685.0,501390.0,,,,,408.0,1001.0,,,393.0,65535.0,,,,,,,,,,,1,0,1,type2,1735416073.638,8.937999963760376,pcell-121-125290-8--117.04--14.67/scell1-685-501390-6--115.06--11.28/scell2-None-None-None-None-None/scell3-None-None-None-None-None,685-501390,6.0,ltepcell-393-66736-17--104.38--14.88/ltescell1-408-1001-13--107.06--10.06/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,408-1001,13.0,1,0,,,,,,,,,,,0,1,,,,0,,1,1735416088.347,1735416082600.0,40.4687698,-86.8995123,False,LTE,0/2,1001:1|65535:1,True,5G NSA,2/2,66736:1|125290:1|1001:1|501390:1,1735416094.8230002,True->False->True,5G NSA->LTE->5G NSA,2/2->0/2->1/2,66736:1|125290:1|1001:1|501390:1->1001:1|65535:1->1001:1|125290:1|65535:1,N1,"[(65535, 393)]",False,True,"[(1001, 408), (65535, 393), (66736, 393)]",1735416088.347,N1E3,,,1735416086.759,1735416078.93,25.12,30.5125,41.760000000000005,76.7,135.58499999999998,58.51244186046511,0.15,0.85,6.12,17.17,29.820000000000007,10.398923076923078,35.64000000000001,0.8534482758620691,9.416999816894531,6.476000308990479,1735416086.759,-115.95,-15.185,685.0,501390.0,-103.5,-14.16,-115.95,-15.185,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20241228/onoff/onoff_rss_t-uldl-both-r1.csv,,,,,,,,,,,,,,,
1735416108.653,408.0,1001.0,403.0,125290.0,,,,,,,10.0,521310.0,,,,,393.0,66736.0,,,,,,,,,,,,,,,1,0,1,type3,1735416104.542,4.111000061035156,pcell-403-125290-23--114.67--16.9/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,10-521310,0.0,ltepcell-408-1001-18--108.94--8.19/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,1,1735416114.4240005,1735416108700.0,40.468860600000006,-86.90372690000002,False,LTE,0/1,66736:1,True,5G NSA,2/1,1001:1|125290:1|521310:1,1735416125.09,True->False->False->False->True,5G NSA->LTE->LTE->LTE->5G SA,2/1->0/1->0/2->0/1->1/0,1001:1|125290:1|521310:1->66736:1->66736:1|1001:1->66736:1->125290:1,N1,"[(66736, 393)]",False,True,"[(1001, 408), (521310, 10), (66736, 393)]",1735416114.4240005,N1E3,,,1735416110.3130002,1735416094.8230002,3.271000000000001,6.3175,10.875,21.23,36.059000000000026,15.17076388888889,0.0,0.0,0.0,0.0,0.0,0.0,10.875,1.0,19.60100030899048,10.66599941253662,1735416110.3130002,-129.985,-19.355,10.0,521310.0,-103.31,-7.56,-114.79,-16.96,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20241228/onoff/onoff_rss_t-uldl-both-r1.csv,,,,,,,,,,,,,,,
1735416629.891,408.0,1001.0,372.0,125290.0,,,,,,,147.0,501390.0,,,,,258.0,5035.0,,,,,,,,,,,,,,,1,0,1,type3,1735416626.432,3.4590001106262207,pcell-372-125290-18--97.77--12.92/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,147-501390,0.0,ltepcell-408-1001-13--100.88--21.19/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,1,1735416631.76,1735416629900.0,40.4687607,-86.9184595,False,LTE,0/1,5035:1,True,5G NSA,2/1,1001:1|125290:1|501390:1,1735416634.294,True->False->False->False->False->False->False->True,5G NSA->LTE->LTE->LTE->LTE->LTE->LTE->5G SA,2/1->0/1->0/4->0/3->0/3->0/1->0/1->1/0,1001:1|125290:1|501390:1->5035:1->5035:1|1001:1|65535:2->5035:1|1001:1|65535:1->5035:1|65535:1|66736:1->67011:1->5035:1->521310:1,N1,"[(5035, 258)]",False,True,"[(1001, 408), (5035, 258), (501390, 147)]",1735416631.76,N1E3,,,1735416628.301,1735416504.696,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,127.06399989128111,2.5339999198913574,1735416628.301,-103.665,-13.595,147.0,501390.0,-103.845,-17.75,-103.665,-13.595,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20241228/onoff/onoff_rss_t-uldl-both-r1.csv,,,,,,,,,,,,,,,
1735416635.051,,,515.0,521310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,type2,1735416626.432,8.61900019645691,pcell-515-521310-4--108.93--16.42/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1735416635.051,1735416635100.0,40.4685839,-86.91928890000001,False,IDLE,0/0,,True,5G SA,1/0,521310:1,1735416641.359,True->False->True,5G SA->IDLE->5G SA,1/0->0/0->1/0,521310:1->->521310:1,S1,[],False,False,[],1735416634.294,S1E3,515.0,521310.0,1735416634.294,1735416634.294,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.757000207901001,6.307999849319458,1735416634.294,-107.335,-14.535,515.0,521310.0,0.0,0.0,-107.335,-14.535,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20241228/onoff/onoff_rss_t-uldl-both-r1.csv,,,,,,,,,,,,,,,
1735417048.437,408.0,1001.0,121.0,125290.0,,,,,,,685.0,501390.0,,,,,50.0,1001.0,,,,,,,,,,,,,,,1,0,1,type3,1735417045.894,2.5429999828338623,pcell-121-125290-12--106.91--15.24/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,685-501390,0.0,ltepcell-408-1001-11--105.63--9.44/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,1,1735417045.335,1735417048400.0,40.4688814,-86.91088149999999,False,LTE,0/1,1001:1,True,5G NSA,2/1,1001:1|125290:1|501390:1,1735417046.309,True->False->False->True,5G NSA->LTE->LTE->5G NSA,2/1->0/1->0/2->1/2,1001:1|125290:1|501390:1->1001:1->1001:1|65535:1->1001:1|521310:1|65535:1,N1,"[(1001, 50)]",False,True,"[(1001, 408), (1001, 50), (501390, 685)]",1735417045.335,N1E3,,,1735417042.792,1735416941.966,5.2,10.39,22.38,38.27,60.38200000000002,28.90295652173913,0.0,0.0425,0.74,4.0925,5.632,1.996,21.64,0.966934763181412,103.36899995803832,0.9739999771118164,1735417042.792,-111.83,-17.1,685.0,501390.0,-104.44,-8.19,-111.83,-17.1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20241228/onoff/onoff_rss_t-uldl-both-r1.csv,,,,,,,,,,,,,,,
1735417046.478,50.0,1001.0,515.0,521310.0,47.0,65535.0,,,,,,,,,,,393.0,66736.0,,,,,,,,,,,,,,,1,0,1,type1,1735417045.894,0.5839998722076416,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,ltepcell-50-1001-1--89.69--13.88/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,47-65535,0.0,1,0,,,,,,,,,,,0,1,,,,1,-3.101999998092652,0,1735417046.478,1735417046500.0,40.4688729,-86.9104658,False,LTE,0/1,66736:1,True,5G NSA,1/2,1001:1|521310:1|65535:1,1735417047.586,True->False->True,5G NSA->LTE->5G SA,1/2->0/1->1/0,1001:1|521310:1|65535:1->66736:1->387410:1,N1,"[(66736, 393)]",False,True,"[(521310, 515), (1001, 50), (66736, 393), (65535, 47)]",1735417046.478,N1E3,,,1735417046.309,1735417046.309,,,,,,,1.48,2.475,4.24,6.5600000000000005,8.95,4.836363636363637,,,0.1689999103546142,1.1080000400543213,1735417046.309,0.0,0.0,515.0,521310.0,-111.56,-17.0,0.0,0.0,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20241228/onoff/onoff_rss_t-uldl-both-r1.csv,,,,,,,,,,,,,,,
1735417048.248,,,514.0,387410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,type2,1735417045.894,2.353999853134156,pcell-514-387410-4--105.75--11.29/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1735417048.248,1735417048200.0,40.4688803,-86.91088140000002,False,IDLE,0/0,,True,5G SA,1/0,387410:1,1735417058.771,True->False->True,5G SA->IDLE->5G SA,1/0->0/0->1/0,387410:1->->387410:1,S1,[],False,False,[],1735417047.586,S1E3,514.0,387410.0,1735417047.586,1735417047.586,3.156,4.555,6.64,7.524999999999999,9.44,6.378571428571429,0.0,0.0,0.0,0.0,0.051,0.0242,6.64,1.0,0.6619999408721924,10.523000001907349,1735417047.586,-107.28,-11.48,514.0,387410.0,0.0,0.0,-107.28,-11.48,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20241228/onoff/onoff_rss_t-uldl-both-r1.csv,,,,,,,,,,,,,,,
1735417075.195,,,514.0,387410.0,,,,,,,514.0,398410.0,685.0,501390.0,685.0,521310.0,50.0,1001.0,,,,,,,,,,,,,,,1,0,1,type3,1735417062.749,12.44599986076355,pcell-514-387410-154--146.97--37.93/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,685-521310,0.0,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,1,1735417071.6369998,1735417075200.0,40.4689229,-86.915368,False,LTE,0/1,1001:1,True,5G SA,4/0,387410:1|398410:1|501390:1|521310:1,1735417073.4829998,True->False->False->False->True,5G SA->LTE->LTE->LTE->5G NSA,4/0->0/1->0/2->0/2->1/2,387410:1|398410:1|501390:1|521310:1->1001:1->1001:1|65535:1->1001:2->1001:2|125290:1,S1,"[(1001, 50)]",True,True,"[(521310, 685), (1001, 50), (501390, 685), (398410, 514)]",1735417071.6369998,S1E3,685.0,521310.0,1735417059.191,1735417058.771,9.89,12.39,15.77,24.62,68.61,25.37,7.217,7.62,8.51,10.57,12.981,9.311666666666667,7.26,0.4603677869372226,12.865999937057495,1.8459999561309808,1735417059.191,-113.77,-11.98,685.0,521310.0,0.0,0.0,-113.77,-11.98,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20241228/onoff/onoff_rss_t-uldl-both-r1.csv,,,,,,,,,,,,,,,
