timestamp,src_pcell_cid,src_pcell_freq,src_nrcell_cid,src_nrcell_freq,src_scell1_cid,src_scell1_freq,src_scell2_cid,src_scell2_freq,src_scell3_cid,src_scell3_freq,src_nr_scell1_cid,src_nr_scell1_freq,src_nr_scell2_cid,src_nr_scell2_freq,src_nr_scell3_cid,src_nr_scell3_freq,dst_pcell_cid,dst_pcell_freq,dst_nrcell_cid,dst_nrcell_freq,dst_scell1_cid,dst_scell1_freq,dst_scell2_cid,dst_scell2_freq,dst_scell3_cid,dst_scell3_freq,dst_nr_scell1_cid,dst_nr_scell1_freq,dst_nr_scell2_cid,dst_nr_scell2_freq,dst_nr_scell3_cid,dst_nr_scell3_freq,nr_release_flag,rrc_release_flag,nr_off_event_flag,nr_onoff_event_type,last_nr_scell_modification_ts,seconds_since_last_scell_modification,serving_cell_meas_result,serving_cell_min_meas_result,serving_cell_min_meas_result_num,nr_pcell_handover_flag,nr_scell_modification_flag,removed_scell_cid,removed_scell_freq,added_scell_cid,added_scell_freq,removed_scell_rsrp,removed_scell_rsrq,removed_scell_snr,added_scell_rsrp,added_scell_rsrq,added_scell_snr,scell_modification_flag,scell_modification_success_flag,scell_modification_failure_ts,timestamp_gap_flag,timestamp_gap_offset,timestamp_fixed_flag,timestamp_after_fix,timestamp_ms,lat,lon,dst_is_5g,dst_rat,dst_cell_num_5g_4g,dst_channel_count,src_is_5g,src_rat,src_cell_num_5g_4g,src_channel_count,5g_recovery_timestamp,is_5g_sequence,rat_sequence,cell_num_sequence,channel_count_sequence,onoff_type,ts_dl_thput_0mbps_last,ts_dl_thput_0mbps_next,ts_dl_thput_0.1mbps_last,ts_dl_thput_0.1mbps_next,ts_dl_thput_1mbps_last,ts_dl_thput_1mbps_next,data_disruption_time_0mbps,data_disruption_time_0.1mbps,data_disruption_time_1mbps,extra_data_disruption_time_0mbps,extra_data_disruption_time_0.1mbps,extra_data_disruption_time_1mbps,added_scell_cid_computed,poor_serving_cell_flag,silent_serving_cell_flag,silent_serving_cell,last_handover_before_failure,cause,problematic_cell_cid,problematic_cell_freq,lte_pcell_handover_flag,pcell_nr_usage_flag,nr_start_timestamp,last_nr_start_ts,thput_10_nr_on,thput_25_nr_on,thput_50_nr_on,thput_75_nr_on,thput_90_nr_on,thput_avg_nr_on,thput_10_nr_off,thput_25_nr_off,thput_50_nr_off,thput_75_nr_off,thput_90_nr_off,thput_avg_nr_off,thput_loss,thput_loss_ratio,nr_on_duration,nr_off_duration,last_timestamp,min_rsrp_50,min_rsrq_50,min_rsrq_cid,min_rsrq_freq,rsrp_50_pcell,rsrq_50_pcell,rsrp_50_nrcell,rsrq_50_nrcell,file_path,lte_serving_cell_meas_result,location
1742416728,,,540,501390,,,,,,,309,387410,380,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1742416725,3.279000044,pcell-540-501390-20--83.57--10.4/scell1-None-None-None-None-None/scell2-540-521310-20--88.27--10.45/scell3-380-398410-20--89.89--12.32,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742416728,1.74242E+12,40.4224886,-86.9163907,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742416739,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,1742416728,1742416740,1742416728,1742416742,1742416728,1742416742,11.59998894,13.99998665,13.99998665,0.134898901,2.534896612,2.534896612,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1742416725,1742416722,71.628,89.13,252.33,350.85,412.554,225.7476923,0,0,0,0,0,0,252.33,1,6.08100009,11.06399989,1742416725,-140,-30,380,398410,0,0,-85.66,-10.525,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_rss_t-l2-dl-yb-p4-2.csv,,Point 2
1742416875,,,540,521310,,,,,,,309,387410,380,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type3,1742416811,63.9289999,pcell-540-521310-399--86.75--10.36/scell1-None-None-None-None-None/scell2-540-501390-399--85.98--10.5/scell3-380-398410-399--92.5--12.27,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742416875,1.74242E+12,40.42248,-86.91647,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742416887,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->501390:1,S1,1742416875,1742416887,1742416875,1742416889,1742416875,1742416889,11.59998894,13.89998674,13.99998665,0.05775857,2.357756376,2.457756281,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1742416811,1742416808,164.24,279.79,426.2,555.5025,625.17,410.2987037,0,0,0,0,0,0,426.2,1,67.5849998,11.16900015,1742416811,-140,-30,380,398410,0,0,-87.83,-10.46,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_rss_t-l2-dl-yb-p4-2.csv,,Point 2
1742427729,,,540,501390,,,,,,,309,387410,380,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1742427726,2.144999981,pcell-540-501390-13--83.23--10.61/scell1-None-None-None-None-None/scell2-540-521310-13--86.48--10.64/scell3-380-398410-13--94.92--14.23,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742427729,1.74243E+12,40.42391,-86.91654,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742427739,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,1742427728,1742427740,1742427728,1742427744,1742427728,1742427744,11.39998913,15.69998503,15.69998503,0.181915998,4.481911898,4.481911898,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1742427726,1742427714,86.792,110.6,201.45,508.38,614.136,305.6492661,0,0,0,0,0,0,201.45,1,14.58100009,10.89599991,1742427726,-140,-30,380,398410,0,0,-84.64,-10.72,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_rss_t-l2-dl-yb-p6-2.csv,,
1742427878,,,540,501390,,,,,,,309,387410,380,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1742427866,12.204,pcell-540-501390-76--83.02--10.56/scell1-None-None-None-None-None/scell2-540-521310-76--85.2--10.51/scell3-380-398410-76--97.84--17.27,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742427878,1.74243E+12,40.42383,-86.91646,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742427889,True->False->False->False->True,5G SA->IDLE->LTE->LTE->5G SA,4/0->0/0->0/1->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->66736:1->521310:1,S1,1742427877,1742427889,1742427877,1742427890,1742427877,1742427890,11.09998941,12.49998808,12.69998789,0.069773912,1.469772577,1.669772387,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1742427866,1742427792,77.94,222.57,381.52,468.01,519.244,341.4203353,0,0,0,0,0,0,381.52,1,85.38599992,10.68499994,1742427866,-140,-30,380,398410,0,0,-83.375,-10.53,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_rss_t-l2-dl-yb-p6-2.csv,,
1742427902,,,540,521310,,,,,,,309,387410,309,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type3,1742427890,11.58699989,pcell-540-521310-72--84.92--10.46/scell1-None-None-None-None-None/scell2-309-398410-71--93.63--15.38/scell3-540-501390-71--83.55--10.54,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742427902,1.74243E+12,40.42385,-86.9164611,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742427912,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->501390:1,S1,1742427901,1742427913,1742427901,1742427916,1742427901,1742427916,11.09998941,14.39998627,14.49998617,0.140751123,3.440747976,3.540747881,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1742427890,1742427889,65.368,130.75,340.79,423.26,493.18,296.0760909,0,0,0,0,0,0,340.79,1,13.32599998,10.60300016,1742427890,-140,-30,540,501390,0,0,-86.41,-10.63,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_rss_t-l2-dl-yb-p6-2.csv,,
1742427930,,,540,501390,,,,,,,309,387410,380,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1742427927,2.612999916,pcell-540-501390-16--83.43--10.72/scell1-None-None-None-None-None/scell2-540-521310-16--86.83--10.5/scell3-380-398410-16--96.14--16.78,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742427930,1.74243E+12,40.42385,-86.9165,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742427940,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->501390:1,S1,1742427929,1742427940,1742427929,1742427944,1742427929,1742427944,11.29998922,14.49998617,14.59998608,0.088724375,3.288721323,3.388721228,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1742427927,1742427912,66.71,172.52,343.49,426.1125,477,308.0612698,0,0,0,0,0,0,343.49,1,17.05499983,10.89700007,1742427927,-140,-30,380,398410,0,0,-85.605,-10.73,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_rss_t-l2-dl-yb-p6-2.csv,,
1742416088,,,540,521310,,,,,,,309,387410,380,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type3,1742416085,3.263999939,pcell-540-521310-20--88.53--10.52/scell1-None-None-None-None-None/scell2-540-501390-20--86.69--10.55/scell3-380-398410-20--88.68--11.39,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742416088,1.74242E+12,40.42255,-86.91639,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742416099,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->501390:1,S1,1742416088,1742416099,1742416088,1742416102,1742416088,1742416102,11.69998884,14.59998608,14.69998598,0.002931118,2.902928352,3.002928257,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1742416085,1742416082,12.37,47.13,96.105,109.655,190.54,93.07805556,0,0,0,0,0,0,96.105,1,5.980999947,11.32200027,1742416085,-140,-30,380,398410,0,0,-88.355,-10.495,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_rss_t-l2-dl-yb-p4-1.csv,,Point 2
1742416159,,,540,521310,,,,,,,309,387410,380,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type3,1742416140,18.6420002,pcell-540-521310-117--88.18--10.45/scell1-None-None-None-None-None/scell2-540-501390-117--89.06--10.57/scell3-380-398410-117--90.1--10.82,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742416159,1.74242E+12,40.42234,-86.91601,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742416169,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->521310:1,S1,1742416158,1742416169,1742416158,1742416172,1742416158,1742416172,11.19998932,14.09998655,14.09998655,0.119864464,3.019861698,3.019861698,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1742416140,1742416134,111.58,332.165,467.15,536.84,602.71,421.2425269,0,0,0,0,0,0,467.15,1,24.73699999,10.74300003,1742416140,-140,-30,380,398410,0,0,-87.18,-10.45,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_rss_t-l2-dl-yb-p4-1.csv,,Point 35
1742428235,,,540,521310,,,,,,,309,387410,309,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type3,1742428231,3.88499999,pcell-540-521310-24--85.64--10.7/scell1-None-None-None-None-None/scell2-309-398410-24--96.73--17.84/scell3-540-501390-24--85.95--10.71,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742428235,1.74243E+12,40.42396,-86.91647,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742428246,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->521310:1,S1,1742428235,1742428246,1742428235,1742428250,1742428235,1742428250,11.69998884,14.89998579,14.99998569,0.095762491,3.295759439,3.395759344,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1742428231,1742428228,55.77,111.07,165.48,366.19,485.95,243.8219355,0,0,0,0,0,0,165.48,1,7.329999924,11.29900002,1742428231,-140,-30,540,501390,0,0,-84.9,-10.54,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_rss_t-l2-dl-yb-p6-3.csv,,
1742429134,,,540,501390,,,,,,,309,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1742429131,2.914000034,pcell-540-501390-18--87.23--11.55/scell1-None-None-None-None-None/scell2-309-398410-18--96.32--16.32/scell3-540-521310-18--86.75--10.84,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742429134,1.74243E+12,40.42375,-86.91478,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742429144,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,1742429134,1742429145,1742429134,1742429148,1742429134,1742429148,10.7999897,13.79998684,13.89998674,0.170979023,3.170976162,3.270976067,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1742429131,1742429128,44.9,123.69,270.835,343.1375,372.99,238.0369231,0,0,0,0,0,0,270.835,1,6.179000139,10.26199985,1742429131,-140,-30,540,521310,0,0,-87.7,-11.91,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_rss_t-l2-dl-yb-p7-2.csv,,Point 16
1742429174,,,540,521310,,,,,,,309,387410,309,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type3,1742429166,7.755000114,pcell-540-521310-48--81.27--10.8/scell1-None-None-None-None-None/scell2-309-398410-48--93.88--14.32/scell3-540-501390-47--82.65--11.27,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742429174,1.74243E+12,40.42357,-86.91505,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742429184,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->521310:1,S1,1742429173,1742429185,1742429173,1742429186,1742429173,1742429186,12.19998837,12.59998798,12.69998789,0.929939985,1.329939604,1.429939508,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1742429166,1742429163,54.731,213.73,341.8,372.975,397.723,286.540641,0,0,0,0,0,0,341.8,1,10.12300014,10.86799979,1742429166,-140,-30,540,501390,0,0,-83.345,-11.105,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_rss_t-l2-dl-yb-p7-2.csv,,
1742429419,,,540,501390,,,,,,,309,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1742429418,1.342000008,pcell-540-501390-8--90.94--11.11/scell1-None-None-None-None-None/scell2-309-398410-7--94.37--13.8/scell3-540-521310-7--91.52--11.06,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742429419,1.74243E+12,40.42357,-86.91492,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742429429,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->501390:1,S1,1742429419,1742429429,1742429419,1742429431,1742429419,1742429431,10.49998999,12.19998837,12.29998827,0.022706985,1.722705364,1.822705269,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1742429418,1742429416,27.105,35.09,46.04,81.215,92.94,55.36166667,0,0,0,0,0,0,46.04,1,2.88499999,10.09500003,1742429418,-140,-30,540,521310,0,0,-87.37,-11.38,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_rss_t-l2-dl-yb-p7-2.csv,,Point 16
1742429879,,,540,521310,,,,,,,309,387410,309,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type3,1742429878,1.344000101,pcell-540-521310-8--83.25--11.07/scell1-None-None-None-None-None/scell2-309-398410-5--93.71--16.03/scell3-540-501390-7--83.1--11.5,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742429879,1.74243E+12,40.4235944,-86.91487,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742429889,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->521310:1,S1,1742429879,1742429889,1742429879,1742429893,1742429879,1742429893,10.59998989,13.69998693,13.79998684,0.014653444,3.114650488,3.214650393,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1742429878,1742429874,8.13,22.3,28.16,42.7,48.768,31.162,0,0,0,0,0,0,28.16,1,4.787999868,10.26200008,1742429878,-140,-30,540,501390,0,0,-83.995,-11.06,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_rss_t-l2-dl-yb-p7-3.csv,,Point 16
1742428739,,,540,521310,,,,,,,309,387410,309,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type3,1742428735,3.874000072,pcell-540-521310-24--87.36--11.03/scell1-None-None-None-None-None/scell2-309-398410-24--98.52--17.67/scell3-540-501390-24--81.74--10.84,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742428739,1.74243E+12,40.42384,-86.91476,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742428750,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->1001:1->501390:1,S1,1742428739,1742428753,1742428739,1742428753,1742428739,1742428753,14.09998655,14.19998646,14.29998636,2.403784275,2.50378418,2.603784084,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1742428735,1742428733,96.658,115.28,138.99,184.48,219.64,151.2166667,0,0,0,0,0,0,138.99,1,5.980999947,11.35100007,1742428735,-140,-30,540,501390,0,0,-83.53,-10.54,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_rss_t-l2-dl-yb-p7-1.csv,,
1742428783,,,540,521310,,,,,,,309,387410,309,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type3,1742428781,1.388999939,pcell-540-521310-8--80.34--10.65/scell1-None-None-None-None-None/scell2-309-398410-8--89.3--15.01/scell3-540-501390-8--80.69--11.25,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742428783,1.74243E+12,40.4236711,-86.9149011,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742428793,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->501390:1,S1,1742428782,1742428793,1742428782,1742428796,1742428782,1742428796,11.19998932,13.29998732,13.39998722,0.01274538,2.112743378,2.212743282,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1742428781,1742428779,4.3,9.03,11.97,34.53,54.06,21.79545455,0,0,0,0,0,0,11.97,1,3.187000036,10.83500004,1742428781,-140,-30,540,501390,0,0,-83.635,-11.095,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_rss_t-l2-dl-yb-p7-1.csv,,Point 16
1741963715,,,540,501390,,,,,,,309,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1741963690,25.02600002,pcell-540-501390-156--82.85--10.66/scell1-None-None-None-None-None/scell2-309-398410-156--100.11--14.13/scell3-540-521310-156--87.63--10.49,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741963715,1.74196E+12,40.4217011,-86.9161611,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1741963708,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,1741963715,1741963708,1741963715,1741963708,1741963715,1741963708,-7.199993134,-7.199993134,-7.199993134,0.136537075,0.136537075,0.136537075,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1741963690,1741963237,124.01,195.83,271.87,352.5825,435.89,283.2009909,0,0,0,0,0,0,271.87,1,478.1630001,-7.428999901,1741963690,-145.9,-38.23,540,521310,0,0,-87.075,-10.49,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250314/onoff/onoff_rss_nsg-t-campus-dl-0.csv,,
1741964828,,,540,501390,,,,,,,309,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1741964826,2.325999975,pcell-540-501390-14--87.84--10.55/scell1-None-None-None-None-None/scell2-540-521310-14--87.73--10.47/scell3-309-398410-14--99.66--14.29,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,1,1741964840,1.74196E+12,40.4236767,-86.9159833,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1741964840,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->521310:1,S1,1741964839,1741964841,1741964839,1741964841,1741964839,1741964841,1.999998093,2.199997902,2.299997807,1.430285454,1.630285263,1.730285168,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1741964826,1741964382,96.89,161.81,228.63,299.92,357.09,229.1368672,0,0,0,0,0,0,228.63,1,458.3740001,-0.342999935,1741964826,-140,-30,309,398410,0,0,0,0,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250314/onoff/onoff_rss_nsg-t-campus-dl-1.csv,,
1742072426,,,540,501390,,,,,,,309,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1742072423,3.894999981,pcell-540-501390-24--82.54--10.73/scell1-None-None-None-None-None/scell2-309-398410-24--90.97--15.02/scell3-540-521310-24--84.64--10.73,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742072426,1.74207E+12,40.42392,-86.91379,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742072436,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,1742072426,1742072439,1742072426,1742072439,1742072426,1742072439,12.9999876,13.09998751,13.19998741,2.624699116,2.72469902,2.824698925,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1742072423,1742072284,75.28,144.5575,339.37,532.05,632.264,351.3543696,0,0,0,0,0,0,339.37,1,142.0599999,10,1742072423,-107.755,-24.785,540,521310,0,0,-82.13,-10.56,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250315/onoff/onoff_rss_t-dl-l20-4.csv,,Point 32
1741787520,,,540,521310,,,,,,,309,387410,380,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type3,1741787518,1.693000078,pcell-540-521310-10--87.34--10.96/scell1-None-None-None-None-None/scell2-540-501390-10--87.24--11.78/scell3-380-398410-10--93.88--15.54,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741787520,1.74179E+12,40.42415,-86.91837,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741787530,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->1001:1->387410:1,S1,1741787520,1741787530,1741787520,1741787532,1741787520,1741787532,10.7999897,12.09998846,12.19998837,0.070887089,1.370885849,1.470885754,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1741787518,1741787481,48.562,74.17,105.73,136.98,192.956,111.2081137,0,0,0,0,0,0,105.73,1,38.85500002,10.3599999,1741787518,-140,-30,380,398410,0,0,-87.49,-10.89,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250312/onoff/onoff_rss_nsg-t-l8area-dl-5.csv,,
1742424911,,,540,501390,,,,,,,309,387410,380,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1742424904,6.463999987,pcell-540-501390-40--82.21--10.44/scell1-None-None-None-None-None/scell2-540-521310-40--86.48--10.41/scell3-380-398410-40--90.25--13.1,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742424911,1.74242E+12,40.42385,-86.91617,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742424921,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,1742424910,1742424922,1742424910,1742424924,1742424910,1742424924,11.29998922,13.49998713,13.59998703,0.156970024,2.356967926,2.456967831,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1742424904,1742424900,102.84,194.9725,271.04,312.53,357.468,248.112551,0,0,0,0,0,0,271.04,1,10.52499986,10.74199986,1742424904,-140,-30,380,398410,0,0,-81.095,-10.46,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l2/onoff/onoff_rss_t-l2-dl-yb-p6-1.csv,,Point 3
1742417110,,,540,501390,,,,,,,309,387410,380,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1742417107,2.909999847,pcell-540-501390-18--88.3--10.48/scell1-None-None-None-None-None/scell2-540-521310-18--88.6--10.4/scell3-380-398410-18--95.45--13.34,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742417110,1.74242E+12,40.4225532,-86.9164034,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742417122,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->521310:1,S1,1742417110,1742417125,1742417110,1742417138,1742417110,1742417138,14.69998598,28.39997292,28.39997292,3.181946754,16.88193369,16.88193369,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1742417107,1742417105,107.85,244.39,477.98,581.94,595.294,402.2918919,0,0,0,0,0,0,477.98,1,5.825000048,11.14899993,1742417107,-140,-30,380,398410,0,0,-87.09,-10.49,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l2/onoff/onoff_rss_t-l2-dl-yb-p4-3.csv,,Point 2
